timestamp,value
91,0.6674103799636817
92,0.13179786240439217
93,0.7163272041185655
94,0.2894060929472011
95,0.18319136200711683
96,0.5865129348100832
97,0.020107546187493552
98,0.8289400292173631
99,0.004695476192547066
100,0.6778165367962301
101,0.27000797319216485
102,0.7351940221225949
103,0.9621885451174382
104,0.24875314351995803
105,0.5761573344178369
106,0.592041931271839
107,0.5722519057908734
108,0.2230816326406183
109,0.952749011516985
110,0.44712537861762736
111,0.8464086724711278
112,0.6994792753175043
113,0.29743695085513366
114,0.8137978197024772
115,0.39650574084698464
116,0.8811031971111616
117,0.5812728726358587
118,0.8817353618548528
119,0.6925315900777659
120,0.7252542798196405
121,0.5013243819267023
122,0.9560836347232239
123,0.6439901992296374
124,0.4238550485581797
125,0.6063932141279244
126,0.019193198309333526
127,0.30157481667454933
128,0.660173537492685
129,0.29007760721044407
130,0.6180154289988415
131,0.42876870094576613
132,0.13547406422245023
133,0.29828232595603077
134,0.5699649107012649
135,0.5908727612481732
136,0.5743252488495788
137,0.6532008198571336
138,0.6521032700016889
139,0.43141843543397396
140,0.896546595851063
141,0.36756187004789653
142,0.4358649252656268
143,0.8919233550156721
144,0.8061939890460857
145,0.7038885835403663
146,0.10022688731230112
147,0.9194826137446735
148,0.7142412995491114
149,0.9988470065678665
150,0.14944830465799375
151,0.8681260573682142
152,0.16249293467637482
153,0.6155595642838442
154,0.12381998284944151
155,0.8480082293222344
156,0.8073189587250107
157,0.5691007386145933
158,0.40718329722599966
159,0.06916699545513805
160,0.6974287731445636
161,0.45354268267806885
162,0.7220555994703479
163,0.8663823259286292
164,0.9755215050028858
165,0.855803342392611
166,0.011714084185001972
167,0.3599780644783639
168,0.729990562424058
169,0.17162967726144052
170,0.5210366062041293
171,0.05433798833925363
172,0.19999652489640007
173,0.01852179446061397
174,0.7936977033574206
175,0.22392468806038013
176,0.3453516806969027
177,0.9280812934655909
178,0.7044144019235328
179,0.03183892953130785
180,0.16469415649791275
181,0.6214784014997635
182,0.5772285886041676
183,0.23789282137450862
184,0.9342139979247938
185,0.613965955965896
186,0.5356328030249583
187,0.589909976354571
188,0.7301220295167696
189,0.31194499547960186
190,0.3982210622160919
191,0.20984374897512215
192,0.18619300588033616
193,0.9443723899839336
194,0.7395507950492876
195,0.4904588086175671
196,0.22741462797332324
197,0.25435648177039294
198,0.05802916032387562
199,0.4344166255581208
200,0.3117958819941026
201,0.6963434888154595
202,0.3777518392924809
203,0.1796036775596348
204,0.02467872839133123
205,0.06724963146324858
206,0.6793927734985673
207,0.4536968445560453
208,0.5365792111087222
209,0.8966712930403421
210,0.9903389473967044
211,0.21689698439847394
212,0.6630782031001008
213,0.26332237673715064
214,0.02065099946572868
215,0.7583786538361414
216,0.32001715082246784
217,0.38346389417189797
218,0.5883171135536057
219,0.8310484552361904
220,0.6289818435911487
221,0.8726506554473953
222,0.27354203481563577
223,0.7980468339125637
224,0.1856359443059522
225,0.9527916569719446
226,0.6874882763878153
227,0.21550767711355845
228,0.9473705904889242
229,0.7308558067701578
230,0.25394164259502583
231,0.21331197736748198
232,0.5182007139306632
233,0.025662718054531575
234,0.2074700754411094
235,0.42468546875150626
236,0.37416998033422555
237,0.4635754243648107
238,0.2776287062947319
239,0.5867843464581688
240,0.8638556059232314
241,0.11753185596203308
242,0.5173791071541142
243,0.1320681063451533
244,0.7168596811925937
245,0.39605970280729375
246,0.565421311858509
247,0.18327983621407862
248,0.14484775934337724
249,0.48805628064895457
250,0.3556127378499556
251,0.940431945252813
252,0.7653252538069653
253,0.7486636198505473
254,0.9037197397459334
255,0.08342243544201855
256,0.5521924699224066
257,0.5844760689557689
258,0.961936378547229
259,0.29214752679254885
260,0.24082877991544682
261,0.10029394226549782
262,0.016429629591474204
263,0.9295293167921905
264,0.66991654659091
265,0.7851529120231378
266,0.2817301057539491
267,0.5864101661863267
268,0.06395526612098112
269,0.4856275959346229
270,0.9774951397444468
271,0.8765052453165908
272,0.33815895183684563
273,0.9615701545414985
274,0.2317016264712045
275,0.9493188224156814
276,0.9413777047064986
277,0.7992025873523917
278,0.6304479368667911
279,0.874287966624947
280,0.2930202845077967
281,0.8489435553129182
282,0.6178766919175238
283,0.01323685775889949
284,0.34723351793221957
285,0.14814086094816503
286,0.9818293898182532
287,0.47837030703998806
288,0.4973913654986627
289,0.6394725163987236
290,0.3685846061296175
291,0.13690027168559893
292,0.8221177331942455
293,0.18984791190275796
294,0.511318982546456
295,0.22431702897473926
296,0.09784448449403405
297,0.8621915174216833
298,0.9729194890231303
299,0.9608346580630002
300,0.906555499221179
301,0.7740473326986388
302,0.3331451520286419
303,0.08110138998799676
304,0.40724117141380733
305,0.23223414217094274
306,0.13248763475798297
307,0.05342718178682526
308,0.7255943642105788
309,0.011427458625031028
310,0.7705807485027762
311,0.14694664540037505
312,0.07952208258675575
313,0.08960303423860538
314,0.6720478073539145
315,0.24536720985284477
316,0.42053946668009845
317,0.5573687913239169
318,0.8605511738287938
319,0.7270442627113283
320,0.27032790523871464
321,0.1314827992911276
322,0.05537432042119794
323,0.3015986344809425
324,0.26211814923967824
325,0.45614056680047965
326,0.6832813355476804
327,0.6956254456388572
328,0.28351884658216664
329,0.3799269559001205
330,0.18115096173690304
331,0.7885455123065187
332,0.0568480764332403
333,0.6969972417249873
334,0.7786953959411034
335,0.7774075618487531
336,0.25942256434535493
337,0.37381313793256143
338,0.587599635196389
339,0.272821902424467
340,0.3708527992178887
341,0.19705428018563964
342,0.4598558837560074
343,0.044612301254114084
344,0.799795884570618
345,0.07695644698663273
346,0.518835148831526
347,0.3068100995451961
348,0.5775429488313755
349,0.9594333408334251
350,0.6455702444560039
351,0.03536243575549092
352,0.43040243950806123
353,0.5100168523182502
354,0.536177494703452
355,0.6813925106038379
356,0.2775960977317661
357,0.1288605654663202
358,0.39267567654709434
359,0.9564057227959488
360,0.18713089175084474
361,0.903983954928237
362,0.5438059500773263
363,0.4569114216457658
364,0.8820414102298896
365,0.45860396176858587
366,0.7241676366115433
367,0.399025321703102
368,0.9040443929009577
369,0.6900250201912274
370,0.6996220542505167
371,0.3277204015571189
372,0.7567786427368892
373,0.6360610554471413
374,0.24002027337970955
375,0.16053882248525642
376,0.7963914745173317
377,0.9591666030352225
378,0.45813882726004285
379,0.5909841653236849
380,0.8577226441935546
381,0.45722345335385706
382,0.9518744768327362
383,0.5757511620448724
384,0.820767120701315
385,0.9088437184127384
386,0.8155238187685688
387,0.15941446344895593
388,0.6288984390617004
389,0.3984342586196771
390,0.0627129520233457
391,0.42403225188984195
392,0.2586840668894077
393,0.8490383084285108
394,0.03330462654669619
395,0.9589827218634736
396,0.3553688484719296
397,0.3567068904025429
398,0.01632850268370789
399,0.18523232523618394
400,0.4012595008036087
401,0.9292914173027139
402,0.09961493022127133
403,0.9453015334790795
404,0.8694885305466322
405,0.4541623969075518
406,0.32670088176826007
407,0.23274412927905685
408,0.6144647064768743
409,0.03307459147550562
410,0.015606064446828216
411,0.42879572249823783
412,0.0680740739747202
413,0.2519409882460929
414,0.22116091534608384
415,0.2531911937228519
416,0.13105523121525775
417,0.01203622289765427
418,0.11548429713874808
419,0.6184802595127479
420,0.9742562128180503
421,0.9903450015608939
422,0.4090540953730616
423,0.16295442604660537
424,0.6387617573665293
425,0.49030534654873714
426,0.9894097772844315
427,0.0653042071517802
428,0.7832344383138131
429,0.2883984973314939
430,0.241418620076574
431,0.662504571532676
432,0.24606318499096447
433,0.6658591175591877
434,0.5173085172022888
435,0.4240889884358493
436,0.554687808661419
437,0.28705151991962974
438,0.7065747062729789
439,0.414856869333564
440,0.36054556048589226
441,0.8286569145557378
442,0.9249669119531921
443,0.046007310887296926
444,0.2326269928297655
445,0.34851936949256324
446,0.8149664793702474
447,0.9854914276432976
448,0.9689717046703518
449,0.9049483455499269
450,0.2965562650640299
451,0.9920112434144741
452,0.2494200410564512
453,0.1059061548822322
454,0.9509526110553941
455,0.2334202554680963
456,0.6897682650777505
457,0.05835635898058866
458,0.7307090991274762
459,0.8817202123338397
460,0.2724368954659625
461,0.37905689607742854
462,0.3742961833209161
463,0.7487882575401331
464,0.23780724253903884
465,0.171853099047643
466,0.4492916486877381
467,0.3044684073773195
468,0.8391891222586524
469,0.23774182601563876
470,0.5023894574892614
471,0.9425835996979304
472,0.6339976977446607
473,0.8672894054624648
474,0.9402096893547673
475,0.7507648618863519
476,0.6995750602247514
477,0.9679655666042271
478,0.9944007896476794
479,0.45182168266975964
480,0.07086977818420837
481,0.29279403144051885
482,0.15235470568773046
483,0.4174863747960118
484,0.13128932847325603
485,0.604117804020882
486,0.3828080591578541
487,0.89538588428821
488,0.9677946717985019
489,0.5468849016694222
490,0.2748235698675966
491,0.5922304187618368
492,0.8967611582244098
493,0.4067333458357483
494,0.5520782766919708
495,0.2716527676061459
496,0.455444149450027
497,0.40171353537959864
498,0.24841346508297102
499,0.5058663838253084
500,0.3103808259798114
501,0.37303486388074747
502,0.5249704422542643
503,0.7505950229289875
504,0.3335074657912753
505,0.9241587666207636
506,0.8623185468359024
507,0.04869029597552854
508,0.25364252425682277
509,0.4461355126592019
510,0.10462788874247408
511,0.3484759890334971
512,0.7400975256176825
513,0.6805144811428259
514,0.6223844285660048
515,0.7105284027223456
516,0.20492368695970176
517,0.3416981148647321
518,0.6762424822774629
519,0.8792347630313271
520,0.5436780538280952
521,0.2826996509455366
522,0.03023525800598259
523,0.7103368289742134
524,0.007884103508440377
525,0.3726790698209955
526,0.5305372145627818
527,0.922111461767193
528,0.08949454503290011
529,0.4059423219682837
530,0.024313199710157773
531,0.3426109843415903
532,0.6222310588397949
533,0.2790679482285984
534,0.2097499496556351
535,0.11570323332709365
536,0.5771402440203418
537,0.695270005904686
538,0.6719571405958223
539,0.9488610207205074
540,0.0027032138935026984
541,0.647196653894036
542,0.6003922370976396
543,0.5887396099702882
544,0.9627703198402424
545,0.016871673370039697
546,0.6964824307014501
547,0.8136786497018634
548,0.5098071966215841
549,0.33396486959680916
550,0.7908401632274049
551,0.09724292563242465
552,0.44203563772992527
553,0.5199523745708382
554,0.6939564109345475
555,0.09088573203240946
556,0.22775950153786095
557,0.41030156269012563
558,0.6232946730201306
559,0.8869607812174175
560,0.6188261682413765
561,0.13346147093493443
562,0.9805801327872824
563,0.8717857347554929
564,0.502720761145324
565,0.922347981796633
566,0.5413807937571358
567,0.9233060678891631
568,0.8298973686033432
569,0.9682864102942973
570,0.9197828107781584
571,0.03603381742856948
572,0.17477200416093996
573,0.38913467710118577
574,0.9521426972954208
575,0.3000289194759296
576,0.16046764388760104
577,0.8863046660865599
578,0.4463944154832029
579,0.9078755943543261
580,0.16023046632014326
581,0.6611175115080995
582,0.4402637528294918
583,0.0764867690302854
584,0.6964631446525006
585,0.2473987555391537
586,0.039615522579517726
587,0.05994429824957326
588,0.06107853706678734
589,0.9077329574850395
590,0.739883917829101
591,0.8980623572137351
592,0.6725823112965214
593,0.5289399290308832
594,0.30444636434737826
595,0.9979622513286734
596,0.36218905893938935
597,0.47064894921390954
598,0.37824517492346177
599,0.9795269293354586
600,0.17465838539500578
601,0.32798800090807967
602,0.6803486660150015
603,0.06320761833863064
604,0.607249374011541
605,0.4776465028764161
606,0.2839999767621011
607,0.238413280924058
608,0.5145127432987567
609,0.36792758053704133
610,0.45651989126265535
611,0.3374773817642399
612,0.9704936935959776
613,0.13343943174560402
614,0.0968039531783742
615,0.34339172879091606
616,0.5910269008704913
617,0.6591764718500283
618,0.39725674716804205
619,0.9992779939221711
620,0.3518929961930426
621,0.7214066679599525
622,0.6375826945307929
623,0.8130538632474607
624,0.97622566345382
625,0.8897936564455402
626,0.7645619743577086
627,0.6982484778182906
628,0.3354981696758996
629,0.14768557820670736
630,0.06263600305980976
631,0.24190170420148482
632,0.4322814811812986
633,0.5219962736299825
634,0.7730835540548716
635,0.958740923056593
636,0.11732048038481102
637,0.10700414019379156
638,0.5896947230135507
639,0.745398073947293
640,0.8481503803469849
641,0.9358320802167885
642,0.983426242260642
643,0.3998016922245259
644,0.3803351835275731
645,0.14780867669727238
646,0.6849344386835594
647,0.6567619584408371
648,0.8620625958512073
649,0.09725799478764063
650,0.4977769078253418
651,0.5810819296720631
652,0.2415570400399184
653,0.16902540612916128
654,0.8595808364196215
655,0.058534922235558784
656,0.4706209039180729
657,0.11583400130088528
658,0.45705876133136736
659,0.9799623263423093
660,0.4237063534554728
661,0.8571249175045673
662,0.11731556418319389
663,0.27125207676186414
664,0.4037927406673345
665,0.39981214000933074
666,0.6713834786701531
667,0.34471812737550767
668,0.7137668684100164
669,0.6391868992253925
670,0.3991611452547731
671,0.43176012765431926
672,0.6145276998103207
673,0.07004219014464463
674,0.8224067383556903
675,0.6534211611136369
676,0.7263424644178352
677,0.5369230010823904
678,0.11047711099174473
679,0.4050356132969499
680,0.40537358284855607
681,0.3210429900432169
682,0.02995032490474936
683,0.7372542425964773
684,0.1097844580625007
685,0.6063081330450851
686,0.7032174964672158
687,0.6347863229336947
688,0.959142251977975
689,0.10329815508513862
690,0.8671671591051991
691,0.029190234848913255
692,0.534916854927084
693,0.4042436179392588
694,0.5241838603937582
695,0.3650998770600098
696,0.19056691494006806
697,0.01912289744868978
698,0.5181498137911743
699,0.8427768626848423
700,0.37321595574479416
701,0.22286381801498023
702,0.08053200347184408
703,0.08531092311870336
704,0.22139644629277222
705,0.10001406092155518
706,0.26503969836448205
707,0.06614946211695472
708,0.06560486720992564
709,0.8562761796227819
710,0.16212026070883323
711,0.559682405823448
712,0.7734555444490305
713,0.4564095653390666
714,0.15336887785934572
715,0.19959614212011434
716,0.43298420628118073
717,0.5282340891785358
718,0.3494402920485349
719,0.7814796002346613
720,0.7510216488563984
721,0.9272118073731179
722,0.02895254902696054
723,0.8956912912102034
724,0.39256878846215104
725,0.8783724953799941
726,0.6907847761565296
727,0.9873487570739682
728,0.7592824517166681
729,0.3645446259967866
730,0.5010631728347521
731,0.37638915519435123
732,0.3649118360212381
733,0.26090449938105975
734,0.4959702953734696
735,0.6817399450693612
736,0.2773402713052435
737,0.52437981107722
738,0.11738029417055718
739,0.1598452868541913
740,0.04680635471218875
741,0.9707314427706328
742,0.0038603515102610952
743,0.1785799680576563
744,0.6128667531169923
745,0.0813695988533053
746,0.8818965030968323
747,0.7196201578422882
748,0.9663899714378934
749,0.5076355472407649
750,0.3004036831584872
751,0.5495005727952714
752,0.9308187172979732
753,0.5207614372418605
754,0.26720703186231864
755,0.8773987891741196
756,0.3719187485124613
757,0.0013833499989991394
758,0.24768502249231594
759,0.3182335091770624
760,0.8587774682319022
761,0.458503167066445
762,0.44458728781130075
763,0.3361022663998874
764,0.8806781230470796
765,0.9450267769403914
766,0.9918903291546294
767,0.37674126696098675
768,0.9661474456271714
769,0.7918795696309013
770,0.6756891476442668
771,0.24488947942009942
772,0.2164572609442098
773,0.16604782452124567
774,0.9227566102253654
775,0.2940766623831661
776,0.45309424544887844
777,0.4939578339872235
778,0.7781715954502542
779,0.8442349615530241
780,0.1390727011486128
781,0.4269043602110737
782,0.8428548878354571
783,0.8180333057558384
784,0.1024137584524164
785,0.156383348867963
786,0.3041986915994078
787,0.07535906908334034
788,0.4246630028405929
789,0.10761770514958191
790,0.568217593669845
791,0.24655693981115612
792,0.5964330653496227
793,0.11752564290363765
794,0.9758838684185334
795,0.9325612038573404
796,0.3917969385646658
797,0.24217859412608544
798,0.2503982128535728
799,0.48339353520239203
800,0.03999280190071697
801,0.639705106075127
802,0.4083029083397448
803,0.3774065725888873
804,0.8093649714891984
805,0.70903546018329
806,0.954333815392692
807,0.3519362404956907
808,0.8975427646494055
809,0.7699671862500889
810,0.35742465159471304
811,0.6216654364532578
812,0.2885699576516956
813,0.8743999170748423
814,0.11242731721231125
815,0.21243436129404103
816,0.18303329207992114
817,0.40302600240428865
818,0.7452329600321291
819,0.5269074490521803
820,0.48767632353820756
821,0.0005459648969956543
822,0.4254017253550547
823,0.06355377483615843
824,0.20825325212148382
825,0.9323939389604944
826,0.2153982043432382
827,0.8583376386342625
828,0.8028933715613342
829,0.15914623694224284
830,0.6057119572702788
831,0.11566187190501331
832,0.7278881583695115
833,0.6374622773722066
834,0.8119385616910193
835,0.47938454938918806
836,0.9148630878333829
837,0.04934894678843971
838,0.29288856502701466
839,0.715052597465167
840,0.41810921174800086
841,0.17295135427115638
842,0.10721074542854603
843,0.8173391114616214
844,0.47314297846564424
845,0.8822836719191074
846,0.733289134316726
847,0.4097262056307436
848,0.37351101415568366
849,0.5156383466512517
850,0.8890599531897286
851,0.7372785797141679
852,0.00515296426902323
853,0.6941578513691256
854,0.9195074069058207
855,0.7104557595044916
856,0.1770057815674959
857,0.4835181274274587
858,0.1403160179234194
859,0.3589952783396321
860,0.9371170419405177
861,0.9233053075587083
862,0.2828368521760829
863,0.33963104416619916
864,0.6002128681312939
865,0.96319729526038
866,0.14780133406539042
867,0.2569166436866691
868,0.8735568272907714
869,0.4918922317083445
870,0.8989610922270317
871,0.18551789752317627
872,0.5326685874713607
873,0.32626963264937237
874,0.31654255989247604
875,0.44687696394619913
876,0.43307744910126844
877,0.3573468796779544
878,0.9149707703156186
879,0.7317441854328928
880,0.7275469913315297
881,0.2899134495919554
882,0.5777094243168404
883,0.779179433301834
884,0.7955903685432131
885,0.34453046075431226
886,0.7708727565686478
887,0.735893896807733
888,0.14150648562190027
889,0.8659454685664772
890,0.4413214701804108
891,0.48641044888866547
892,0.4483691788979973
893,0.5678460014775075
894,0.6211692473670547
895,0.4981795657629434
896,0.8667885432590956
897,0.6277347561952844
898,0.40142794930551995
899,0.41669175690871096
900,0.8108386151289514
901,0.3481919427465201
902,0.21145479578241355
903,0.059383188005789234
904,0.8760268479205742
905,0.9185464511903499
906,0.12012018216347597
907,0.33447374149611486
908,0.17537206951524387
909,0.11589846882587973
910,0.8998667430000302
911,0.05687725914535546
912,0.9804856634690068
913,0.09645086069738418
914,0.8634706491935857
915,0.5665061069891627
916,0.36791748781787337
917,0.3423423766251579
918,0.7573641432377087
919,0.3145732950042872
920,0.6573189166171418
921,0.5173260835160801
922,0.4849656451580705
923,0.9011621706491616
924,0.5546450586202596
925,0.8268616030486949
926,0.7255735341014894
927,0.03855724605899835
928,0.7731100525054192
929,0.21687025009104066
930,0.9031496468515715
931,0.042924190608832014
932,0.33307203447431877
933,0.09973294723475401
934,0.47558911708484375
935,0.8200224358697518
936,0.2981873596630641
937,0.1509348973110416
938,0.3302670356968992
939,0.813880141920636
940,0.14038395779934687
941,0.2273624490775018
942,0.06885196449337394
943,0.7057100439896077
944,0.3952332435363368
945,0.310839977143316
946,0.7186263903411519
947,0.33597754234025523
948,0.727771273214418
949,0.8151993953143135
950,0.21766284345773845
951,0.9738186968459833
952,0.16235794791266678
953,0.29084090665674256
954,0.17979529083354162
955,0.34550565635633446
956,0.4800608878207556
957,0.5221758690021191
958,0.853606042296272
959,0.8894479088158666
960,0.22010386078090638
961,0.6228940321857525
962,0.11149605729871559
963,0.4589698601820683
964,0.32233353804661813
965,0.3165007454536064
966,0.482584241712101
967,0.7298276355292675
968,0.0691826587923895
969,0.8791733376874045
970,0.7348137746305611
971,0.17649938888906014
972,0.9391609090873704
973,0.5063122240233886
974,0.9998085781169653
975,0.19725947430073765
976,0.5349081983832014
977,0.2902480425599284
978,0.30417355738924656
979,0.5910653808339902
980,0.9217190668708333
981,0.805263855579175
982,0.7239413985013259
983,0.5591737821017022
984,0.9222985036674477
985,0.49236140669088413
986,0.8738321783347182
987,0.8339816438766318
988,0.21383534680158656
989,0.7712254629659102
990,0.012171156943258765
991,0.3228295375480875
992,0.22956744469194978
993,0.5068629584873134
994,0.7368531616807855
995,0.09767636744772412
996,0.5149222019367684
997,0.9384120216943856
998,0.2286465509829455
999,0.6771411441114241
1000,0.5928802707811576
1001,0.01006369565609333
1002,0.47582619585722274
1003,0.7087703909410487
1004,0.0439754320240906
1005,0.8795214830237301
1006,0.5200814166356731
1007,0.03066104832571792
1008,0.2244136119208402
1009,0.953675696427313
1010,0.5823197330520553
1011,0.10747256776880454
1012,0.2875445022805615
1013,0.4567036258604842
1014,0.020950069267730465
1015,0.4116155136137588
1016,0.48945863543469814
1017,0.2436778752812322
1018,0.5886390002919866
1019,0.7532401195921768
1020,0.23583422410563548
1021,0.6204999002799877
1022,0.6396222429637416
1023,0.948540301128841
1024,0.7782761672964438
1025,0.848345269790006
1026,0.49041990843627514
1027,0.18534858697938283
1028,0.995815292959635
1029,0.1293557610386996
1030,0.4714573193542654
1031,0.0680930992421066
1032,0.9438508573508195
1033,0.9649249408484396
1034,0.7193890620039736
1035,0.3499928436301689
1036,0.25438240111762433
1037,0.2653033245370474
1038,0.12729402542007473
1039,0.5258089530767229
1040,0.1418172757014775
1041,0.3167306665534563
1042,0.6267064759591049
1043,0.7275436095907498
1044,0.024272704622061214
1045,0.4301159843767399
1046,0.652124594842139
1047,0.8532459761585128
1048,0.4753247822120824
1049,0.9692058717176852
1050,0.2656325475414473
1051,0.01350870662671888
1052,0.4837528647017362
1053,0.25611379502001796
1054,0.8237176720231694
1055,0.23277267218111208
1056,0.3106292182913063
1057,0.7912274310191123
1058,0.71514325202536
1059,0.5580512366572625
1060,0.7049480619227595
1061,0.4186368635700265
1062,0.005310047614667801
1063,0.011355128512192558
1064,0.5112217875736866
1065,0.08329097971899924
1066,0.05107548016925678
1067,0.9655166391374733
1068,0.8590026396580586
1069,0.15202722720956952
1070,0.0006642185902044906
1071,0.9416677953897564
1072,0.2783252983201143
1073,0.1858976028554975
1074,0.6915081078315353
1075,0.1089037388413262
1076,0.2646495980028003
1077,0.9750946802120465
1078,0.6394627744740102
1079,0.5206777914825536
1080,0.39791861483493773
1081,0.774500954884202
1082,0.14095747652369373
1083,0.9673378020369822
1084,0.8611230080657867
1085,0.6176569825692433
1086,0.042906190402558164
1087,0.7008556494477377
1088,0.9132843408854808
1089,0.524577067478626
1090,0.3542248218272628
1091,0.12027734497946962
1092,0.7549011041375683
1093,0.8850218512118062
1094,0.10025174407584858
1095,0.7589845547523419
1096,0.017060486259097507
1097,0.9670549180772195
1098,0.6150580206350962
1099,0.5524390589916331
1100,0.2959498335889278
1101,0.9292916715697834
1102,0.265905627336791
1103,0.8281466132166949
1104,0.985108679337132
1105,0.7833966455148058
1106,0.5189899203864318
1107,0.06607426385167192
1108,0.472413789171073
1109,0.43825594697170356
1110,0.20279604118699524
1111,0.42358763671430444
1112,0.3577578840803387
1113,0.16368426115164847
1114,0.44137414333248615
1115,0.26279995632448905
1116,0.5220624206822644
1117,0.03516005971619418
1118,0.9062314197872842
1119,0.8163643055198561
1120,0.5525813325105046
1121,0.8518085827572431
1122,0.9623950738108005
1123,0.11052229405266056
1124,0.6308318084098038
1125,0.9979940009356586
1126,0.9878891693335261
1127,0.6033229922907446
1128,0.12802087045081667
1129,0.5831928309905282
1130,0.0020646355744217137
1131,0.19891133466685962
1132,0.95612315955996
1133,0.3304405726028439
1134,0.6383901057769485
1135,0.2808594946322427
1136,0.9478218871115895
1137,0.7285587299494868
1138,0.3296511575814126
1139,0.7917614211803709
1140,0.10816552447633765
1141,0.3923189400654594
1142,0.22121812773159233
1143,0.6837264472760463
1144,0.10244628177193038
1145,0.3970258322826741
1146,0.2766497302091896
1147,0.5063429193238042
1148,0.3498976805038789
1149,0.706410577667011
1150,0.024577024306966067
1151,0.6339869213059075
1152,0.23057128969382001
1153,0.2687090287568493
1154,0.8002556035835235
1155,0.9555683939804208
1156,0.3165502100270866
1157,0.8268052703690757
1158,0.1039908379712331
1159,0.6339816530073832
1160,0.7510322995349188
1161,0.15597792803445654
1162,0.42600238766956056
1163,0.8927071642489816
1164,0.10357846344837218
1165,0.01809635820147515
1166,0.5905853790479337
1167,0.43553154053093346
1168,0.7986892488839027
1169,0.9234555382041066
1170,0.2991536445438161
1171,0.3884041171691053
1172,0.48627208632931485
1173,0.5881514604352993
1174,0.9838538296816167
1175,0.6973302508300515
1176,0.3895485073455688
1177,0.2637676864504621
1178,0.9446257184221241
1179,0.1355484331085064
1180,0.720265852504758
1181,0.9253950252924407
1182,0.6646655865344386
1183,0.42305444016612115
1184,0.198990939925484
1185,0.36747532225192725
1186,0.7068718094201221
1187,0.6495342241752968
1188,0.9279761665983579
1189,0.8668609136593749
1190,0.8161507522663684
1191,0.9114508753507623
1192,0.2763371527370494
1193,0.3695235401396495
1194,0.3798939037860174
1195,0.5604505887097803
1196,0.668218229542771
1197,0.2867166830403943
1198,0.019462467309300346
1199,0.3992223836579093
1200,0.3085279595544005
1201,0.9421847190180479
1202,0.8882650405440435
1203,0.8603106783434196
1204,0.652999760945243
1205,0.3442891646989389
1206,0.5488492673993047
1207,0.8152250407163727
1208,0.09861036872281104
1209,0.8010748802553047
1210,0.04117979132812166
1211,0.8164210312143557
1212,0.8075638041598735
1213,0.051007308828755815
1214,0.6271607114618583
1215,0.5024530743128972
1216,0.16981950317171468
1217,0.14837893767737564
1218,0.7732591260670232
1219,0.5676927488368441
1220,0.9829991349165325
1221,0.9822477772883441
1222,0.9926669934642663
1223,0.11861551836576589
1224,0.9382561369639623
1225,0.2445696090205628
1226,0.458212259758612
1227,0.7574065558217259
1228,0.20362093207723198
1229,0.5663116055543299
1230,0.1858167482259957
1231,0.1047361066812933
1232,0.11655861242959853
1233,0.3576390348482188
1234,0.004654836837183485
1235,0.4248539212016895
1236,0.664197105081149
1237,0.40168818500398873
1238,0.08579460051983512
1239,0.06268886202364055
1240,0.2781165127648617
1241,0.16931269054360076
1242,0.9650949732179694
1243,0.151230224974085
1244,0.8054624374049966
1245,0.5861079417411448
1246,0.5692869199842944
1247,0.5120807159237846
1248,0.9717630761139511
1249,0.3638447750916378
1250,0.7879157509538762
1251,0.5552941074669596
1252,0.39563366762572616
1253,0.9554659333057809
1254,0.5983159693646871
